2018-02-01,118,1845,38,0,675
2018-02-01,126,1195,27,0,525
2018-02-01,122,2246,37,0,900
2018-02-02,222,1918,34,0,1425
2018-02-03,208,2298,41,0,750
2018-02-05,272,2187,28,15000,1050
2018-02-05,298,1938,46,0,525
2018-02-06,206,1376,15,0,975
2018-02-06,183,1681,8,0,150
2018-02-07,281,3076,75,0,825
2018-02-07,194,2921,81,0,1050
2018-02-08,156,2922,56,0,1050
2018-02-08,246,2521,72,0,1275
2018-02-08,181,2146,25,0,1575
2018-02-09,132,1412,8,5000,525
2018-02-09,133,1534,10,0,375
2018-02-09,178,1978,26,0,675
2018-02-10,153,2874,80,0,1275
2018-02-12,185,2513,44,0,675
2018-02-12,148,2872,55,0,900
2018-02-12,164,2356,37,0,750
2018-02-13,141,1788,34,0,375
2018-02-13,166,1475,28,0,750
2018-02-13,203,2099,42,0,1050
2018-02-15,133,2133,17,0,525
2018-02-16,197,2189,4,0,975
2018-02-16,157,2625,32,63000,150
2018-02-16,138,2705,48,0,825
2018-02-16,126,1917,23,0,1050
2018-02-16,131,1222,4,0,1050
2018-02-16,162,2152,15,0,1275
2018-02-17,240,3267,48,0,1575
2018-02-19,207,2624,22,0,525
2018-02-19,196,2437,84,0,375
2018-02-19,134,2078,3,0,675
2018-02-20,92,1312,0,0,1275
2018-02-20,132,1308,2,0,675
2018-02-22,127,2771,6,0,900
2018-02-22,119,2703,7,10500,750
2018-02-26,162,2152,15,0,375
2018-02-26,240,3267,48,0,375
2018-02-26,207,2624,22,0,1350
2018-02-26,196,2437,84,0,1050
2018-02-27,134,2078,3,0,1200
2018-02-27,92,1312,0,0,1200
2018-02-27,132,1308,2,10500,750
2018-02-27,127,2771,6,0,150
2018-02-28,119,2703,7,0,675
2018-02-28,144,2865,4,0,1200
2018-02-28,160,2355,2,0,1500
